First Name,Last Name,Image,School,Source
Shizhong,Xu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nK_NfUoAAAAJ&citpid=3,UC Riverside,https://scholar.google.com/citations?hl=en&user=nK_NfUoAAAAJ
Marshall W.,Johnson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=VGK_vNkAAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=VGK_vNkAAAAJ
Daniel,Ozer,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Xo5EzvQAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=Xo5EzvQAAAAJ
Marshall W,Johnson,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=yw2XXOcAAAAJ&citpid=5,UC Riverside,https://scholar.google.com/citations?hl=en&user=yw2XXOcAAAAJ
Fabio,Pasqualetti,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=j80xHRkAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=j80xHRkAAAAJ
Wan-Xiang,Li,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=5Cq2ZjwAAAAJ
Ming,Liu,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=1bPwuWgAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=1bPwuWgAAAAJ
Rajeev,Kumar,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=ntmfnx4AAAAJ&citpid=2,UC Riverside,https://scholar.google.com/citations?hl=en&user=ntmfnx4AAAAJ
G. Darrel,Jenerette,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=18FESx0AAAAJ&citpid=3,UC Riverside,https://scholar.google.com/citations?hl=en&user=18FESx0AAAAJ
James,Borneman,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=Hu2K-HcAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=Hu2K-HcAAAAJ
Isgouhi,Kaloshian,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=iQrXFfUAAAAJ
Margaret C.,Campbell,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=As4LotcAAAAJ&citpid=1,UC Riverside,https://scholar.google.com/citations?hl=en&user=As4LotcAAAAJ
Howard S.,Judelson,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=-hw47n0AAAAJ
Vagelis Hristidis (aka Evangelos,Christidis),https://scholar.googleusercontent.com/citations?view_op=view_photo&user=nKR2tGvMLFMC&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=nKR2tGvMLFMC
Glenn,Stanley,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=QCyQE0YAAAAJ
Sangyoul,Park,https://scholar.google.com/citations/images/avatar_scholar_128.png,UC Riverside,https://scholar.google.com/citations?hl=en&user=BFchj4cAAAAJ
Sandip,Niyogi,https://scholar.googleusercontent.com/citations?view_op=view_photo&user=2l0tocMAAAAJ&citpid=4,UC Riverside,https://scholar.google.com/citations?hl=en&user=2l0tocMAAAAJ
