Name,Href,player_headshot
Jon Gray,/player/jon-gray-592351,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592351/headshot/67/current"
Josiah Gray,/player/josiah-gray-680686,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/680686/headshot/67/current"
Sonny Gray,/player/sonny-gray-543243,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543243/headshot/67/current"
Chad Green,/player/chad-green-643338,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643338/headshot/67/current"
Hunter Greene,/player/hunter-greene-668881,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668881/headshot/67/current"
Riley Greene,/player/riley-greene-682985,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/682985/headshot/67/current"
Shane Greene,/player/shane-greene-572888,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/572888/headshot/67/current"
Didi Gregorius,/player/didi-gregorius-544369,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/544369/headshot/67/current"
Grayson Greiner,/player/grayson-greiner-606988,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606988/headshot/67/current"
Zack Greinke,/player/zack-greinke-425844,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/425844/headshot/67/current"
Randal Grichuk,/player/randal-grichuk-545341,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/545341/headshot/67/current"
Foster Griffin,/player/foster-griffin-656492,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656492/headshot/67/current"
Justin Grimm,/player/justin-grimm-518748,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/518748/headshot/67/current"
Trent Grisham,/player/trent-grisham-663757,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663757/headshot/67/current"
Vaughn Grissom,/player/vaughn-grissom-687093,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/687093/headshot/67/current"
Jordan Groshans,/player/jordan-groshans-677954,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/677954/headshot/67/current"
Robbie Grossman,/player/robbie-grossman-543257,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543257/headshot/67/current"
Michael Grove,/player/michael-grove-675627,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/675627/headshot/67/current"
Robert Gsellman,/player/robert-gsellman-607229,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/607229/headshot/67/current"
Javy Guerra,/player/javy-guerra-642770,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642770/headshot/67/current"
Vladimir Guerrero Jr.,/player/vladimir-guerrero-jr-665489,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/665489/headshot/67/current"
Luis Guillorme,/player/luis-guillorme-641645,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641645/headshot/67/current"
Lourdes Gurriel Jr.,/player/lourdes-gurriel-jr-666971,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/666971/headshot/67/current"
Yuli Gurriel,/player/yuli-gurriel-493329,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/493329/headshot/67/current"
Jandel Gustave,/player/jandel-gustave-594311,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/594311/headshot/67/current"
Dalton Guthrie,/player/dalton-guthrie-656495,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656495/headshot/67/current"
Kelvin Gutiérrez,/player/kelvin-gutierrez-642721,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642721/headshot/67/current"
Vladimir Gutierrez,/player/vladimir-gutierrez-661269,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/661269/headshot/67/current"
Ronald Guzmán,/player/ronald-guzman-608597,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/608597/headshot/67/current"
Eric Haase,/player/eric-haase-606992,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606992/headshot/67/current"
Josh Hader,/player/josh-hader-623352,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623352/headshot/67/current"
Jake Hager,/player/jake-hager-606993,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606993/headshot/67/current"
Sam Haggerty,/player/sam-haggerty-664059,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664059/headshot/67/current"
Darick Hall,/player/darick-hall-669742,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669742/headshot/67/current"
DL Hall,/player/dl-hall-669084,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669084/headshot/67/current"
Billy Hamilton,/player/billy-hamilton-571740,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571740/headshot/67/current"
Caleb Hamilton,/player/caleb-hamilton-643348,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643348/headshot/67/current"
Ian Hamilton,/player/ian-hamilton-641656,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641656/headshot/67/current"
Garrett Hampson,/player/garrett-hampson-641658,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641658/headshot/67/current"
Brad Hand,/player/brad-hand-543272,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543272/headshot/67/current"
Mitch Haniger,/player/mitch-haniger-571745,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571745/headshot/67/current"
Ian Happ,/player/ian-happ-664023,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664023/headshot/67/current"
Bryce Harper,/player/bryce-harper-547180,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/547180/headshot/67/current"
Michael Harris II,/player/michael-harris-ii-671739,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671739/headshot/67/current"
Josh Harrison,/player/josh-harrison-543281,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543281/headshot/67/current"
Monte Harrison,/player/monte-harrison-656509,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656509/headshot/67/current"
Hunter Harvey,/player/hunter-harvey-640451,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/640451/headshot/67/current"
Adam Haseley,/player/adam-haseley-656514,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656514/headshot/67/current"
Thomas Hatch,/player/thomas-hatch-641672,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641672/headshot/67/current"
Ke'Bryan Hayes,/player/ke-bryan-hayes-663647,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/663647/headshot/67/current"
Austin Hays,/player/austin-hays-669720,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669720/headshot/67/current"
Louis Head,/player/louis-head-545343,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/545343/headshot/67/current"
Andrew Heaney,/player/andrew-heaney-571760,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571760/headshot/67/current"
Taylor Hearn,/player/taylor-hearn-621368,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/621368/headshot/67/current"
Jonathan Heasley,/player/jonathan-heasley-669169,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/669169/headshot/67/current"
Austin Hedges,/player/austin-hedges-595978,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/595978/headshot/67/current"
Jonah Heim,/player/jonah-heim-641680,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641680/headshot/67/current"
Tyler Heineman,/player/tyler-heineman-623168,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623168/headshot/67/current"
Ryan Helsley,/player/ryan-helsley-664854,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/664854/headshot/67/current"
Heath Hembree,/player/heath-hembree-592390,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/592390/headshot/67/current"
Gunnar Henderson,/player/gunnar-henderson-683002,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/683002/headshot/67/current"
Kyle Hendricks,/player/kyle-hendricks-543294,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/543294/headshot/67/current"
Liam Hendriks,/player/liam-hendriks-521230,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/521230/headshot/67/current"
Ryan Hendrix,/player/ryan-hendrix-641682,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641682/headshot/67/current"
Ronny Henriquez,/player/ronny-henriquez-678692,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/678692/headshot/67/current"
Payton Henry,/player/payton-henry-668721,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/668721/headshot/67/current"
Tommy Henry,/player/tommy-henry-674072,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/674072/headshot/67/current"
David Hensley,/player/david-hensley-682073,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/682073/headshot/67/current"
Sam Hentges,/player/sam-hentges-656529,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/656529/headshot/67/current"
Guillermo Heredia,/player/guillermo-heredia-628338,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/628338/headshot/67/current"
Jimmy Herget,/player/jimmy-herget-623474,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/623474/headshot/67/current"
Kevin Herget,/player/kevin-herget-643361,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/643361/headshot/67/current"
Michael Hermosillo,/player/michael-hermosillo-641684,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/641684/headshot/67/current"
Carlos Hernández,/player/carlos-hernandez-672578,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/672578/headshot/67/current"
César Hernández,/player/cesar-hernandez-514917,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/514917/headshot/67/current"
Darwinzon Hernández,/player/darwinzon-hernandez-650382,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/650382/headshot/67/current"
Elier Hernandez,/player/elier-hernandez-609274,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/609274/headshot/67/current"
Elieser Hernández,/player/elieser-hernandez-622694,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/622694/headshot/67/current"
Enrique Hernández,/player/enrique-hernandez-571771,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/571771/headshot/67/current"
Jonathan Hernández,/player/jonathan-hernandez-642546,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/642546/headshot/67/current"
Teoscar Hernández,/player/teoscar-hernandez-606192,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/606192/headshot/67/current"
Yadiel Hernandez,/player/yadiel-hernandez-628450,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/628450/headshot/67/current"
Yonny Hernández,/player/yonny-hernandez-660634,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/660634/headshot/67/current"
Iván Herrera,/player/ivan-herrera-671056,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/671056/headshot/67/current"
Jose Herrera,/player/jose-herrera-645444,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/645444/headshot/67/current"
Odúbel Herrera,/player/odubel-herrera-546318,"https://img.mlbstatic.com/mlb-photos/image/upload/d_people:generic:headshot:67:current.png/w_213,q_auto:best/v1/people/546318/headshot/67/current"
